"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/59734-419","22","25.000","09-03-2024","Kiralık Daire","2 +
                        1","87 m²","16
                      Yaşında","6. Kat","Olimpiyat Köyün De  Eşyalı Kiralık Daire","Balçova, Çetin Emeç Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/129030-310","35","15.000","09-04-2024","Kiralık Daire","1 +
                        1","70 m²","26
                      Yaşında","Giriş Katı","Siyo'dan Ekonomi Üni. Yakını Komple Eşyalı 2+1 Loft Daire","Balçova, Çetin Emeç Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-menderes-mithatpasa-kiralik/daire/144308-23","34","12.500","05-04-2024","Kiralık Daire","1 +
                        1","60 m²","4
                      Yaşında","3. Kat","Poyraz Gayrimenkul'den Mithatpaşa Mah. 1+1 55m2 Kiralık Daire","Menderes, Mithatpaşa Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/poyraz-gayrimenkul-144308","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/2/0/6/4/2/4/cd001bb4-6ee6-4ccc-b3f0-da95c67f95b7.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/8/0/3/4/4/1/f4df352f-483f-454d-82d8-41677fbb0734.jpg"
"https://www.hepsiemlak.com/izmir-odemis-cumhuriyet-kiralik/daire/126195-429","35","10.500","01-04-2024","Kiralık Daire","2 +
                        1","110 m²","16
                      Yaşında","Yüksek Giriş","Ödemiş Hürriyet Mah: Yüksek Giriş 3+1. 110m Eşyalı Kiralık.....","Ödemiş, Cumhuriyet Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/7/1/4/4/2/4/ed9f42bc-7d48-4b36-89b8-ee806d71a67d.jpeg",""
"https://www.hepsiemlak.com/izmir-karabaglar-calikusu-kiralik/daire/140180-203","37","12.000","29-03-2024","Kiralık Daire","2 +
                        1","110 m²","31
                      Yaşında","Yüksek Giriş","İzmir Karabağlar Çalıkuşu Mah 2+1 Doğalgazlı Kiralık Daire","Karabağlar, Çalıkuşu Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-pasha-140180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/9/1/3/4/2/4/ea439c89-dc8d-4c6c-8a9e-7b1527ae7f99.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/8/1/0/4/1/7f582be0-e912-4e28-a7f0-d4ff3eccb284.jpg"
"https://www.hepsiemlak.com/izmir-dikili-candarli-kiralik/daire/142204-141","35","22.000","26-03-2024","Kiralık Daire","2 +
                        2","160 m²","5
                      Yaşında","2. Kat","Coldwell Banker Su'dan Eyko Sitesinde Deniz Manzaralı Kiralık","Dikili, Çandarlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-su-gayrimenkul-142204","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/8/7/1/4/2/4/cf289269-9a6e-4001-9166-78c56fdb13fc.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/0/2/2/4/1/95e84adb-75ce-4bb5-8cf6-821edd2a5e02.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-zubeyde-hanim-kiralik/daire/56500-1578","35","18.000","22-03-2024","Kiralık Daire","1 +
                        1","65 m²","3
                      Yaşında","1. Kat","K. Yaka Zübeyde Hanım Mh. De Full Eşyalı 55 M² 1+1 D.Gaz Kombili Her Yere Yakın Daire","Karşıyaka, Zübeyde Hanım Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/3/3/6/3/2/4/2bd46bbb-0af3-49cd-8d44-cd8690b2f8a6.jpg",""
"https://www.hepsiemlak.com/izmir-gaziemir-sevgi-kiralik/daire/18427-1155","55","22.000","12-03-2024","Kiralık Daire","3 +
                        1","120 m²","29
                      Yaşında","Yüksek Giriş","Gaziemir Sevgi Mah. Emlak Konut 2 Nci Etap Da Kiralık 3+1 Daire","Gaziemir, Sevgi Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/0/4/4/3/2/4/ac2e557c-b1a0-4eae-91e3-ec72cdfbf2aa.jpg",""
"https://www.hepsiemlak.com/izmir-buca-murathan-kiralik/daire/142932-17","57","30.000","13-04-2024","Kiralık Daire","3 +
                        1","146 m²","8
                      Yaşında","1. Kat","Oyak Buca Konutlarında Kiralık 3+1 Daire","Buca, Murathan Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/8/7/2/3/2/4/1713003446889-42327847.jpg",""
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/30758-2746","45","20.000","20-03-2024","Kiralık Daire","2 +
                        1","135 m²","49
                      Yaşında","2. Kat","Bahçelievlere, Cadde Üzerinde, Hürriyet Parkı Yanına, Eşyalı Kiralık Daire...","Karabağlar, Bahçelievler Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/5/0/2/3/2/4/b9aedbfc-a9d6-44b6-af0e-3b55e7548587.jpg",""
"https://www.hepsiemlak.com/izmir-gaziemir-irmak-kiralik/daire/101767-77","21","15.000","19-03-2024","Kiralık Daire","3 +
                        1","140 m²","25
                      Yaşında","3. Kat","Kısmet Emlaktan Irmak Mah 3+1doğal Gazlı Kiralık Daire","Gaziemir, Irmak Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/0/6/1/3/2/4/1709746135869-42316020.jpg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-aksoy-kiralik/daire/2186-11797","43","50.000","28-02-2024","Kiralık Daire","3 +
                        1","220 m²","25
                      Yaşında","Yüksek Giriş","Akaoyun En Güzel Bölgesinde 3+1 Eşyalı Kiralık Dubleks Daire","Karşıyaka, Aksoy Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/koyculer-gayrimenkul-limited-2186","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/8/8/7/2/2/4/e85b2bae-f4c5-4faa-86e5-c8183ce9e0e7.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/8/1/2/0/0/5dd54d82-40a8-4053-b1d2-b37f691b512a.jpg"
"https://www.hepsiemlak.com/izmir-bornova-evka-3-kiralik/daire/59475-1018","50","20.000","27-02-2024","Kiralık Daire","3 +
                        1","120 m²","35
                      Yaşında","3. Kat","Volkan Emlaktan Evka3 Adil Demir Sit.De Ara Kat Park Manzaralı","Bornova, Evka 3 Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/1/2/4/2/2/4/f482c751-cdf1-45c1-8247-f85564b83d3f.jpg",""
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/141959-33","28","22.000","26-03-2024","Kiralık Daire","2 +
                        1","90 m²","Sıfır Bina","3. Kat","Bahçelievlerde Sıfır Bina Yerden Isıtmalı Ebeveyn Banyolu Kiralık 2+1 Daire Ara Kat","Karabağlar, Bahçelievler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-jolly-141959","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/9/8/3/2/2/4/dcea36f3-b18d-41ce-be8d-0292dcad56b5.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/5/9/1/4/1/566c95ad-90b3-4129-a33f-189dd3af9ec2.jpg"
"https://www.hepsiemlak.com/izmir-buca-yesilbaglar-kiralik/daire/133137-383","23","12.500","01-04-2024","Kiralık Daire","3 +
                        1","125 m²","25
                      Yaşında","2. Kat","Buca Yeşilbağlar Mahallesinde 3+1 Arakat Doğalgazlı Kiralık Daire","Buca, Yeşilbağlar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/4/7/8/1/2/4/bb0b0dfc-c7f5-4bf2-bcf7-2b8510d958c3.jpg",""
"https://www.hepsiemlak.com/izmir-gaziemir-yesil-kiralik/villa/47995-846","42","65.000","16-03-2024","Kiralık Villa","4 +
                        1","300 m²","15
                      Yaşında","","Emin'den 4+1 Kış Bahçeli Saunalı Güvenlık Kameralı Villa","Gaziemir, Yeşil Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/emin-emlak-gaziemir-47995","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/6/5/8/1/2/4/4c221b0f-fa2b-45c7-8c00-decd1c1cc7bb.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/9/7/4/0/88cbe64b-8271-4779-b0d0-1bd76ca1d526.jpg"
"https://www.hepsiemlak.com/izmir-cesme-yali-kiralik/villa/116587-548","35","550.000","23-03-2024","Kiralık Villa","4 +
                        1","300 m²","Sıfır Bina","","Royalden Şifne De Yıllık Kiralık Eşyasız 4+1 Villa","Çeşme, Yalı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/royal-alacati-gayrimenkul-116587","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/6/5/2/9/1/4/f1501b0b-559e-403b-a7a5-8ce5fd97c859.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/8/5/6/1/1/0cbe1dd0-adbb-4e21-b872-8dba9ff1c5f2.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-vatan-kiralik/daire/140060-91","32","15.500","07-04-2024","Kiralık Daire","2 +
                        1","85 m²","Sıfır Bina","3. Kat","Yeşilyurt Hast.Yanı Asansör Otoparklı Doğalgazlı Kiralık 2+1 Daire","Karabağlar, Vatan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/akalin-insaat-gayrimenkul-140060","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/2/7/7/7/1/4/9c3f6cf9-bdb8-4d0a-a352-d07ee5623380.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/6/0/0/4/1/57cbaca5-b99f-4a40-b54e-14b76f18730a.jpg"
"https://www.hepsiemlak.com/izmir-cesme-sakarya-kiralik/villa/74495-4328","36","600.000","06-03-2024","Kiralık Villa","4 +
                        1","155 m²","11
                      Yaşında","","Kalyon'dan Çeşme'de Kiralık Havuzlu Site İçi Eşyasız Villa","Çeşme, Sakarya Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kalyon-emlak-alacati-74495/mustafa-kemal-irak-1424082","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/6/9/5/7/1/4/8b6777d7-e50c-4aa0-b88f-c8d1d36bfda4.jpeg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/2/8/0/4/2/4/1/bcc47164-24fe-4083-ac16-48f8e106e7ac.jpg"
"https://www.hepsiemlak.com/izmir-cesme-germiyan-kiralik/daire/104662-564","17","15.000","27-03-2024","Kiralık Daire","2 +
                        1","110 m²","2
                      Yaşında","2. Kat","Çeşme Germinyan Da Kiralık 2+1 Daire","Çeşme, Germiyan Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/zehra-zurnaci-gayrimenkul-ve-danismanlik-104662","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/9/2/1/2/2/4/1708025661-152173-42212918.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/6/6/4/0/1/704f52e2-7d0d-4993-b58a-aa2a9fd5eeae.jpg"
"https://www.hepsiemlak.com/izmir-balcova-egitim-kiralik/daire/116952-172","10","16.000","16-04-2024","Kiralık Daire","2 +
                        1","85 m²","14
                      Yaşında","Ara Kat","Balçovada Eğitim Mh De Bakımlı 2+1 Kiralık Daire","Balçova, Eğitim Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/4/2/3/4/2/4/1711718724-168878-42432488.jpeg",""
"https://www.hepsiemlak.com/izmir-foca-kazim-dirik-kiralik/daire/6067-156","28","14.000","12-03-2024","Kiralık Daire","2 +
                        1","90 m²","2
                      Yaşında","2. Kat","Simge Emlak'ta Kiralık Yeni Daire","Foça, Kazım Dirik Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/4/2/2/3/2/4/1709847700270-42322420.jpg",""
"https://www.hepsiemlak.com/izmir-seferihisar-ataturk-kiralik/villa/136024-4","12","45.000","14-04-2024","Kiralık Villa","3 +
                        1","130 m²","17
                      Yaşında","","Seferihisar Ömür Beldesinde Denize Sıfır Dubleks","Seferihisar, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/4/6/7/2/0/4/1675978937-686532-40276491.jpeg",""
"https://www.hepsiemlak.com/izmir-konak-alsancak-kiralik/daire/37033-3547","14","20.000","25-03-2024","Kiralık Daire","3 +
                        1","160 m²","25
                      Yaşında","2. Kat","Harika Lokasyon Alsancak 2 Kordonda Deniz Yakını 3+1 140 M Daire","Konak, Alsancak Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-menemen-gazi-mustafa-kemal-kiralik/daire/31220-8965","14","12.500","18-03-2024","Kiralık Daire","2 +
                        1","85 m²","6
                      Yaşında","3. Kat","Menemen Seyrek 2+1 Eşyalı Kiralık Daire","Menemen, Gazi Mustafa Kemal Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-1-31220","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/2/2/1/3/0/9d5f9d5b-1b38-4d3e-95fa-f8581a33ad55.jpg",""
"https://www.hepsiemlak.com/izmir-buca-yesilbaglar-kiralik/daire/144455-10","10","10.000","13-04-2024","Kiralık Daire","2 +
                        1","125 m²","21
                      Yaşında","3. Kat","Ay Gayrimenkul Den 2+1 Doğalgazlı Fırsat Daire","Buca, Yeşilbağlar Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ay-gayrimenkul-144455","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/5/4/4/4/1/90dfd4a3-4146-462b-862b-4f820fa78e23.jpg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bostanli-kiralik/daire/8447-145","20","22.000","05-04-2024","Kiralık Daire","3 +
                        1","130 m²","30
                      Yaşında","2. Kat","Bostanlı Çarşıda Merkezi Konumda 3+1 Kiralık Daire","Karşıyaka, Bostanlı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ra-grup-8447/ridvan-akgun-8447","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/8/2/6/4/2/4/ee5f6e89-3ff8-4606-9f46-8d956d6ecbdb.jpg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/7/4/4/8/0/0/cfc581aa-be0e-429b-acb8-97846a019fec.jpg"
"https://www.hepsiemlak.com/izmir-seferihisar-camikebir-kiralik/daire/74061-332","14","18.000","06-04-2024","Kiralık Daire","3 +
                        1","108 m²","5
                      Yaşında","Çatı Katı","İlçe Merkezi Camikebir Mahallesinde Üst Kat(3+1)","Seferihisar, Camikebir Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/binax-seferihisar-74061","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/3/7/9/3/2/4/60a14717-ee2c-47fd-93d0-d05b13465726.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/6/0/4/7/0/6dc08e33-0b41-452d-b69e-b31310b5e5a9.jpg"
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/135757-146","13","12.000","15-04-2024","Kiralık Daire","1 +
                        1","60 m²","25
                      Yaşında","Yüksek Giriş","1+1 İçi Sıfır Doğalgazlı Kiralık Daire","Balçova, Çetin Emeç Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/5/6/4/1/2/4/1706890476-550803-42146536.jpeg",""
"https://www.hepsiemlak.com/izmir-karsiyaka-mavisehir-kiralik/daire/2527-12801","34","33.000","08-03-2024","Kiralık Daire","4 +
                        1","180 m²","31
                      Yaşında","16. Kat","Saygınnergiz Team - Mavişehir Pamukkale Sitesinde Eşyalı 4+1","Karşıyaka, Mavişehir Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/remax-adres-2527","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/3/7/2/3/2/4/d8bf9800-986c-44bd-92b5-a02aa2e964d6.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/2/5/2/0/0/1a302320-ccdd-4f31-95f3-cc4105f69628.jpg"
"https://www.hepsiemlak.com/izmir-seferihisar-colak-ibrahim-bey-kiralik/daire/22856-2116","14","22.000","29-03-2024","Kiralık Daire","2 +
                        1","105 m²","3
                      Yaşında","2. Kat","Seferihisar'da Kiralık 2+1 Eşyalı Daire.","Seferihisar, Çolak İbrahim Bey Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/2/3/3/4/2/4/a5d4028e-1de1-4046-a763-de4e71989fd6.jpeg",""
"https://www.hepsiemlak.com/izmir-gaziemir-irmak-kiralik/daire/90115-545","19","22.000","12-04-2024","Kiralık Daire","2 +
                        1","85 m²","4
                      Yaşında","2. Kat","Irmak Mah. Havuzlu Sitede 2+1 Kiralık Daire","Gaziemir, Irmak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/6/6/4/3/2/4/2f14a6c9-db7b-4689-ac91-aa5914fee9a9.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/0/9/0/8053d30c-6918-4c8f-a821-1b141378aad0.jpg"
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/112706-6767","20","10.000","02-04-2024","Kiralık Daire","1 +
                        1","50 m²","7
                      Yaşında","Ara Kat","Seyrek Mia Life  1+1 Eşyalı Kiralık Daire​​​​","Menemen, İnönü Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/3/6/4/4/2/4/53cd92ef-8eb8-419c-ae7b-162f92f09b41.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/0/7/2/1/1/c680c5a7-a39c-4217-b732-2444ffd214a5.jpg"
"https://www.hepsiemlak.com/izmir-bornova-ataturk-kiralik/daire/17761-4592","22","14.000","04-04-2024","Kiralık Daire","2 +
                        1","130 m²","20
                      Yaşında","2. Kat","Baltaş Gayrimenkul Bornova Atatürk Mah Kiralık Daire","Bornova, Atatürk Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/6/4/2/4/2/4/7e995474-62be-4243-a712-bd4bcf05cc88.jpg",""
"https://www.hepsiemlak.com/izmir-urla-guvendik-kiralik/villa/112709-1572","29","100.000","15-04-2024","Kiralık Villa","4 +
                        1","370 m²","5
                      Yaşında","","Urla Güvendik'te Panoramik Deniz Manzaralı Kiralık 4+1 Villa","Urla, Güvendik Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/9/1/9/0/2/4/24da816e-1950-4406-ba0c-4a6faa1e89b9.jpeg",""
"https://www.hepsiemlak.com/izmir-balcova-fevzi-cakmak-kiralik/daire/64870-654","17","21.500","27-03-2024","Kiralık Daire","1 +
                        1","50 m²","5
                      Yaşında","2. Kat","Ekonomi Üniversitesine Yakın Yeni Bina Full Eşyalı 1+1 Kiralık","Balçova, Fevzi Çakmak Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/aleyna-gayrimenkul-64870","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/1/3/2/4/2/4/70ada153-f014-44eb-860a-c24c6ddcd847.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/7/8/4/6/0/7630c2a6-052b-44e0-8bb1-4a8a272addf9.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-yali-kiralik/daire/1239-4652","8","28.500","04-04-2024","Kiralık Daire","1 +
                        1","86 m²","10
                      Yaşında","17. Kat","Mavişehir Kiralık Park Yaşam Sitesinde 1+1 Daire.","Karşıyaka, Yalı Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/3/2/4/2/2/4/739f08fd-1c81-4130-9e59-2e47aa1d42b4.jpg",""
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/21001-17502","35","12.000","18-03-2024","Kiralık Daire","2 +
                        1","95 m²","15
                      Yaşında","Yüksek Giriş","Çigli Balatçıkda Dogalgazlı Kılimalı Y Giriş 2+1 Daire Çigli Serkan Emlak Güvencesiyle","Çiğli, Balatçık Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/3/2/7/3/2/4/22bdceb6-3131-46a5-8af1-4303c665d707.jpg",""
"https://www.hepsiemlak.com/izmir-cesme-ardic-kiralik/mustakil-ev/6057-2307","60","200.000","05-04-2024","Kiralık Müstakil Ev","6 +
                        2","380 m²","18
                      Yaşında","","Class'tan Ardıç Mah.De Ortak Kullanım Havuzlu 2 Villa Birden Haziran Ayı","Çeşme, Ardıç Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/class-emlak-alacati-6057","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/5/6/1/2/2/4/f9ada8f2-18c3-4348-b8b3-91109f211c06.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/5/0/6/0/0/bf08ebce-ebb7-4f57-a063-a900b0d47a68.jpg"
"https://www.hepsiemlak.com/izmir-karabaglar-arap-hasan-kiralik/daire/126086-174","26","16.000","27-03-2024","Kiralık Daire","3 +
                        1","135 m²","27
                      Yaşında","2. Kat","Hasan Tahsin Caddesi Üzeri Arakat Eşyalı Kiralık","Karabağlar, Arap Hasan Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/5/1/3/2/4/1709740011-180457-42315652.jpeg",""
"https://www.hepsiemlak.com/izmir-urla-gulbahce-kiralik/daire/115022-712","27","26.000","09-04-2024","Kiralık Daire","2 +
                        1","70 m²","8
                      Yaşında","Villa Katı","Çtn'den Urla Gülbahçe'de 01 Temmuzdan İtibaren Kiralık 2+1 Daire","Urla, Gülbahçe Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/ctn-gayrimenkul-115022","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/6/5/7/3/2/4/a41edb71-0400-44e2-93ac-607f258c1714.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/2/0/5/1/1/b634fa2f-8ed3-4e90-86ab-231c0a58f807.jpg"
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/114107-1499","19","20.000","01-04-2024","Kiralık Daire","2 +
                        1","105 m²","10
                      Yaşında","4. Kat","Balçova Çetin Emeç Mahallesi 2+1 Kiralık 10 Yaşında Kiralık Daire","Balçova, Çetin Emeç Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/startkey-best-gayrimenkul-114107","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/5/3/3/4/2/4/1711739957-946662-42433554.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/0/1/4/1/1/c82db52a-a106-4ad6-ba7e-6ee16aac71bc.jpg"
