"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","he-lazy-image src","img-wrp href","he-lazy-image src 2"
"https://www.hepsiemlak.com/izmir-menemen-kasimpasa-kiralik/daire/113521-427","17","11.000","05-03-2024","Kiralık Daire","3 +
                        1","125 m²","25
                      Yaşında","4. Kat","Kasımpaşada 3+1 120m2 Ferah Önü Açik Daire","Menemen, Kasımpaşa Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/8/7/0/3/2/4/1709636464362-42307827.jpg","",""
"https://www.hepsiemlak.com/izmir-narlidere-catalkaya-kiralik/daire/15771-1394","17","30.000","01-04-2024","Kiralık Daire","3 +
                        1","115 m²","31
                      Yaşında","3. Kat","Narlıdere Otoban Kavşağında Köroğlu Emlaktan Kiralık Daire","Narlıdere, Çatalkaya Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/6/4/3/9/1/4/11a677cf-1de1-4abc-ae55-60c9ecad1d60.jpeg","",""
"https://www.hepsiemlak.com/izmir-odemis-akincilar-kiralik/daire/142206-14","13","10.000","28-03-2024","Kiralık Daire","2 +
                        1","80 m²","4
                      Yaşında","2. Kat","Argun Yapıdan Merkezde Kiralık Eşyalı Daire","Ödemiş, Akıncılar Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/1/0/2/2/2/4/9909ff19-cede-4876-a20e-157bce741f61.jpg","https://www.hepsiemlak.com/emlak-ofisi/argun-yapi-gayrimenkul-142206","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/0/2/2/4/1/a5ce69d7-a859-4761-bda6-9a69e994edb7.jpg"
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/15356-5602","33","10.000","09-03-2024","Kiralık Daire","1 +
                        1","55 m²","14
                      Yaşında","Ara Kat","Buca Atatürk Mah. Site İçinde, Full Eşyalı, Kiralık 1+1 Daire","Buca, Atatürk Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/6/0/3/3/2/4/e399b9cb-cc41-4954-addc-cd6f52630d8d.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-izmir-buca-temsilciligi-15356","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/5/3/5/1/0/dd1d6e78-ba67-4d2e-9977-287eca55e573.jpg"
"https://www.hepsiemlak.com/izmir-menemen-istiklal-kiralik/daire/108805-750","60","14.500","31-03-2024","Kiralık Daire","3 +
                        1","140 m²","17
                      Yaşında","7. Kat","Menemen Egekent2de Kiralık Tadilatlı 3+1 140m2  Doğalgazlı Kombili Daire","Menemen, İstiklal Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/4/7/9/1/2/4/92501ba8-7bb3-48a4-9f4a-212f686dc4d0.jpg","",""
"https://www.hepsiemlak.com/izmir-konak-kultur-kiralik/daire/113782-290","36","35.000","08-03-2024","Kiralık Daire","2 +
                        1","110 m²","28
                      Yaşında","7. Kat","Alsancak Gündoğdu Meydanında Eşyalı Bakımlı Lüx Daire","Konak, Kültür Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/9/1/6/1/2/4/1707209851-745281-42161966.jpeg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-bahcelievler-kiralik/daire/132940-503","48","25.000","15-04-2024","Kiralık Daire","2 +
                        1","95 m²","25
                      Yaşında","2. Kat","Bahçelievler'de   Doğalgazlı 2+1 Ofis Ve Konut Olacak Kiralık Daire","Karabağlar, Bahçelievler Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/5/6/5/3/1/2/4/df23ea1c-8966-4b9d-b07a-01a238e0cd22.jpg","https://www.hepsiemlak.com/emlak-ofisi/sonay-gayrimenkul-yatirim-ltd-sti-132940","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/4/9/2/3/1/da22da1d-e99d-4a1b-9f2e-31b5d99eb33f.jpg"
"https://www.hepsiemlak.com/izmir-seferihisar-ataturk-kiralik/yazlik/136024-24","20","40.000","14-04-2024","Kiralık Yazlık","3 +
                        1","130 m²","20
                      Yaşında","Villa Katı","Muhteşem Manzaralı Tatil Keyfi","Seferihisar, Atatürk Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/8/0/9/4/0/4/1679259127-699425-40490893.jpeg","",""
"https://www.hepsiemlak.com/izmir-konak-kultur-kiralik/daire/4981-8225","13","35.000","23-02-2024","Kiralık Daire","3 +
                        1","140 m²","26
                      Yaşında","2. Kat","Alsancak Gül Sokakta İçerisi Bakımlı Daire","Konak, Kültür Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-cesme-ilica-kiralik/daire/73574-839","18","250.000","15-02-2024","Kiralık Daire","2 +
                        1","100 m²","2
                      Yaşında","1. Kat","Ilıca Yıldızburnu Plaja Yakın 2023 Sezonluk Sıfır Eşyalı Yeni 2+1","Çeşme, Ilıca Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/95207-151","30","11.000","29-03-2024","Kiralık Daire","1 +
                        1","50 m²","Sıfır Bina","2. Kat","Seyrek'te Sıfır Eşyalı Kiralık 1+1 Daire","Menemen, İnönü Mahallesi","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/0/2/5/9/0/babf54df-2f5f-42cf-b78d-b3d0c48e38d0.jpg","https://www.hepsiemlak.com/emlak-ofisi/startkey-city-95207",""
"https://www.hepsiemlak.com/izmir-karsiyaka-atakent-kiralik/daire/42873-2672","30","20.000","17-01-2024","Kiralık Daire","3 +
                        1","125 m²","31
                      Yaşında","Zemin","Bostanlı Emlak Konut Evlerinde 3+1 Eşyalı Kiralık Daire","Karşıyaka, Atakent Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/5/5/3/7/0/4/23d21bc4-58e1-4b37-ae45-ea4cde4758cf.jpeg","",""
"https://www.hepsiemlak.com/izmir-cesme-sehit-mehmet-kiralik/villa/0-42207057","7","400.000","15-02-2024","Kiralık Villa","3 +
                        1","140 m²","15
                      Yaşında","","Çeşme Yazlık Villa","Çeşme, Şehit Mehmet Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/0/7/0/2/2/4/1707938434-0572062-42207057.jpeg","",""
"https://www.hepsiemlak.com/izmir-menemen-villakent-kiralik/daire/2499-11019","24","15.000","09-04-2024","Kiralık Daire","2 +
                        1","105 m²","5
                      Yaşında","Bahçe Katı","Villakent Keyifli Yaşam Evlerinde Kiralık Bahçe Katı 2+1 Daire","Menemen, Villakent Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/2/4/6/2/2/4/d7bb28ac-bb6b-484a-8c08-a0116db98448.jpeg","https://www.hepsiemlak.com/emlak-ofisi/remax-model-2499","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/9/4/2/0/0/f5c7bc72-69e6-483e-ac20-2278c82a8850.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-tuna-kiralik/daire/15770-1199","16","25.000","28-02-2024","Kiralık Daire","2 +
                        1","110 m²","30
                      Yaşında","Ara Kat","Yalı Cad Üzeri İşyerine Uygun Kiralık Daire","Karşıyaka, Tuna Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/5/2/9/6/1/4/1698308272-014189-41692541.jpeg","",""
"https://www.hepsiemlak.com/izmir-menderes-gumuldur-inonu-kiralik/villa/125579-95","16","25.000","18-01-2024","Kiralık Villa","3 +
                        1","160 m²","17
                      Yaşında","","Wonivers'den Orta Mah Deniz, Doğa Manzaralı Ve Havuzlu Tripleks","Menderes, Gümüldür İnönü Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/5/1/1/1/1/4/8e78bad1-266c-413a-858e-8e52bae00834.jpg","",""
"https://www.hepsiemlak.com/izmir-konak-kultur-kiralik/daire/74526-2813","17","65.000","05-03-2024","Kiralık Daire","4 +
                        1","240 m²","31
                      Yaşında","6. Kat","Alsancak Merkzde Full Eşyalı Büyük Daire By Aktar'dan","Konak, Kültür Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/6/0/1/3/2/4/b5c5ed58-e709-4886-8fa9-9ebe32f0be9b.jpeg","",""
"https://www.hepsiemlak.com/izmir-menemen-gazi-mustafa-kemal-kiralik/daire/112706-6694","16","9.000","21-03-2024","Kiralık Daire","1 +
                        1","50 m²","4
                      Yaşında","Ara Kat","Seyrek Bakırçay Üniversitesine Yakın Eşyalı Kiralık 1+1 Daire","Menemen, Gazi Mustafa Kemal Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/6/9/4/3/2/4/4c23f093-522c-4231-a24d-db8a4c8f5693.jpg","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-2-112706","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/0/7/2/1/1/c680c5a7-a39c-4217-b732-2444ffd214a5.jpg"
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/91053-1001","20","21.000","12-03-2024","Kiralık Daire","3 +
                        1","120 m²","Sıfır Bina","1. Kat","İnönü Mahallesinde Sıfır 3+1 Daire","Bornova, İnönü Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/5/2/4/3/2/4/1710234154-5008512-42342502.jpeg","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-demirkopru-kiralik/daire/31220-8994","39","27.500","27-03-2024","Kiralık Daire","2 +
                        1","120 m²","5
                      Yaşında","5. Kat","Metrekare Team' Den Sport Suite' Te Teraslı Jakuzili Dubleks 2+1","Karşıyaka, Demirköprü Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/2/2/2/4/2/4/c4275463-8eb0-418a-8c5b-8fb1ed85dd42.jpg","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-1-31220","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/0/2/2/1/3/0/9d5f9d5b-1b38-4d3e-95fa-f8581a33ad55.jpg"
"https://www.hepsiemlak.com/izmir-gaziemir-dokuz-eylul-kiralik/daire/90115-447","33","20.000","12-03-2024","Kiralık Daire","2 +
                        1","110 m²","21
                      Yaşında","2. Kat","9 Eylül Mahallesinde Bakımlı Eşyalı Kiralık 2+1 Daire","Gaziemir, Dokuz Eylül Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/1/6/4/3/2/4/7394458c-2631-4ed3-9490-6a01dcf5e84d.jpeg","https://www.hepsiemlak.com/emlak-ofisi/turyap-gaziemir-temsilciligi-90115","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/1/1/0/9/0/8053d30c-6918-4c8f-a821-1b141378aad0.jpg"
"https://www.hepsiemlak.com/izmir-buca-guven-kiralik/daire/24511-8778","58","12.500","05-03-2024","Kiralık Daire","2 +
                        1","120 m²","30
                      Yaşında","3. Kat","Şirinyer Güven Mh. Merkezde 2+1 120m2 Doğalgazlı Kiralık Daire","Buca, Güven Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/2/7/0/3/2/4/94aa4cd6-3161-4764-8462-856693d9bbd8.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-sirinyer-24511","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/1/5/4/2/0/3922f0dd-473c-43e4-b321-1b243510615a.jpg"
"https://www.hepsiemlak.com/izmir-foca-kazim-dirik-kiralik/daire/141719-51","18","17.000","24-02-2024","Kiralık Daire","3 +
                        1","135 m²","3
                      Yaşında","Bahçe Katı","Bağarası Merkezi Konumda Dubleks Eşyalı Kiralık 3+1 Daire","Foça, Kazım Dirik Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/1/1/5/2/2/4/0701cdc8-c142-42be-8378-0e01a1033057.jpeg","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-nokta-141719","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/1/7/1/4/1/4e138365-5a80-447a-b590-5e99a07bfd51.jpg"
"https://www.hepsiemlak.com/izmir-buca-inkilap-kiralik/daire/130324-555","33","18.000","09-04-2024","Kiralık Daire","3 +
                        1","150 m²","31
                      Yaşında","4. Kat","Güneş Emlak'tan Merkezi Konumda 3+1 140 M2 D.Gazlı Kiralık Daire","Buca, İnkılap Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/6/3/3/2/2/4/739e2a3b-c150-47fd-9270-e4aa317f4c99.jpeg","",""
"https://www.hepsiemlak.com/izmir-guzelbahce-camli-kiralik/villa/21865-4960","29","100.000","01-03-2024","Kiralık Villa","5 +
                        1","400 m²","6
                      Yaşında","","Aktifler'den Güzelbahçe Çamlı'da Eşyalı Kiralık Villa 4+1 Özel Hvz.Lu Lüx.","Güzelbahçe, Çamlı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/5/2/3/0/1/4/d90ccbae-e242-48c9-9069-8ee10eda5a35.jpg","",""
"https://www.hepsiemlak.com/izmir-karabaglar-bahar-kiralik/daire/30758-2710","27","10.000","30-01-2024","Kiralık Daire","3 +
                        1","105 m²","25
                      Yaşında","1. Kat","Bozyaka Ssk Arkasında, Osman Kibar Sahası Karşı Sokağında...","Karabağlar, Bahar Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/2/6/2/1/2/4/755ddad1-7e8a-4734-9d3c-48d11802160c.jpg","",""
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/36744-4766","30","1.400.000","30-03-2024","Kiralık Villa","4 +
                        1","165 m²","2
                      Yaşında","","Alaçatı'da Sezonluk Kiralık Müstakil Özel Havuzlu 4+1  Ultra Lüks Villa","Çeşme, Alaçatı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/1/4/1/3/3/7/3/3/815d5691-dde8-483d-8e8a-4885a2ea67e1.jpg","https://www.hepsiemlak.com/emlak-ofisi/arda-gayrimenkul-yatirim-danismanligi-36744","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/4/7/6/3/0/877a05ac-81bf-4041-917d-b7308f59f87f.jpg"
"https://www.hepsiemlak.com/izmir-cesme-yali-kiralik/yazlik/65747-1586","35","350.000","16-03-2024","Kiralık Yazlık","5 +
                        1","500 m²","20
                      Yaşında","Villa Katı","(s1586) Denize 20 Mt, Geniş Ve Bağımsız Bahçeli, 5+1 Müstakil","Çeşme, Yalı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/5/6/5/2/7/3/cd6adc31-c157-4b50-bd8b-3cff6307e8e1.jpg","https://www.hepsiemlak.com/emlak-ofisi/ozkanlar-gayrimenkul-danismanligi-65747","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/7/4/7/5/6/0/6a006b73-dc2c-4c57-bbfe-3336c57ec463.jpg"
"https://www.hepsiemlak.com/izmir-cigli-balatcik-kiralik/daire/38586-457","13","15.000","15-03-2024","Kiralık Daire","2 +
                        1","100 m²","Sıfır Bina","Bahçe Katı","İzmir Çiğli Balatçık Mahallesinde Sıfır 2+1 Bahçeli Kiralık Daire","Çiğli, Balatçık Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/9/9/5/3/2/4/1710488963520-42359900.jpg","",""
"https://www.hepsiemlak.com/izmir-bornova-birlik-kiralik/daire/50269-5194","17","13.500","29-03-2024","Kiralık Daire","2 +
                        1","110 m²","25
                      Yaşında","2. Kat","Bornova Bırlık Mahallesı Eşyalı Kiralık Daire","Bornova, Birlik Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/2/2/3/4/2/4/bc9b08fb-e631-4d93-896b-e616c9801a11.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-pirlanta-50269","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/6/2/0/5/0/03425537-3861-4027-9436-cbe262f2de16.jpg"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/91567-1844","24","16.000","15-03-2024","Kiralık Daire","1 +
                        1","65 m²","5
                      Yaşında","3. Kat","Berk Emlak'tan Buca Üniversite Karşısı Eşyalı 1+1 Kiralık Daire","Buca, Kuruçeşme Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/9/4/1/3/2/4/718d55ae-b2f8-425f-b3ce-80726db1d9c7.jpg","",""
"https://www.hepsiemlak.com/izmir-cesme-boyalik-kiralik/villa/2152-8703","28","350.000","20-03-2024","Kiralık Villa","3 +
                        1","140 m²","25
                      Yaşında","","Ege Emlaktan Boyalıkta Denize Yakın Sitede Bahçeli Dubleks","Çeşme, Boyalık Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/4/0/5/1/2/4/ff00699d-55ac-47a9-b8a6-8d8bf7df1b82.jpg","https://www.hepsiemlak.com/emlak-ofisi/ege-emlak-2152","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/2/5/1/2/0/0/ff89e351-5d21-40e6-9bfb-f53a5843be8d.jpg"
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/65391-1933","11","16.000","23-03-2024","Kiralık Daire","3 +
                        1","110 m²","25
                      Yaşında","4. Kat","Halil Emlaktan Doğalgazlı 3+1 100 M2 16 000 Tl","Bornova, İnönü Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-karsiyaka-bahcelievler-kiralik/daire/21001-17600","20","17.000","08-04-2024","Kiralık Daire","3 +
                        1","125 m²","12
                      Yaşında","1. Kat","Karşıyaka Tuna Mahallesi Ebebeyin Banyolu 3+1 Daire","Karşıyaka, Bahçelievler Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-urla-kalabak-kiralik/daire/130738-189","9","18.000","28-02-2024","Kiralık Daire","1 +
                        1","65 m²","15
                      Yaşında","Yüksek Giriş","Kiralık 1+1 Site İçerisinde Kalabak","Urla, Kalabak Mahallesi","","",""
"https://www.hepsiemlak.com/izmir-balcova-cetin-emec-kiralik/daire/47848-93","10","20.000","15-04-2024","Kiralık Daire","3 +
                        1","105 m²","11
                      Yaşında","Yüksek Giriş","Erminden Onurda 3+1 Full Eşyalı Yüksek Giriş Kiralık Daire","Balçova, Çetin Emeç Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/5/4/2/1/2/4/1e3991f6-5c97-4073-80ef-b653179090e2.jpeg","",""
"https://www.hepsiemlak.com/izmir-buca-guven-kiralik/daire/99575-326","12","10.000","21-03-2024","Kiralık Daire","2 +
                        1","115 m²","30
                      Yaşında","Ara Kat","Şirinyer Menderes Caddesi Üzeri Ara Kat Daire  Kiralik.","Buca, Güven Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/2/2/5/3/2/4/1710350173549-42352215.jpg","",""
"https://www.hepsiemlak.com/izmir-torbali-muratbey-kiralik/daire/89120-1174","14","15.000","04-04-2024","Kiralık Daire","2 +
                        1","85 m²","1
                      Yaşında","2. Kat","Torbalı Muratbey De 2+1 Arakat Kiralık Daire","Torbalı, Muratbey Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/8/2/5/2/2/4/1708681423-0868812-42252865.jpeg","",""
"https://www.hepsiemlak.com/izmir-menemen-30-agustos-kiralik/daire/0-42196729","6","5.500","13-02-2024","Kiralık Daire","1 +
                        1","15 m²","30
                      Yaşında","3. Kat","Bayana Kıralık Oda","Menemen, 30 Ağustos Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/7/6/9/1/2/4/1707802970274-42196729.jpg","",""
"https://www.hepsiemlak.com/izmir-foca-mustafa-kemal-ataturk-kiralik/daire/122172-320","15","13.000","16-03-2024","Kiralık Daire","1 +
                        1","55 m²","6
                      Yaşında","En Üst Kat","Havuzlu Sitede Eşyalı Kiralik Daire","Foça, Mustafa Kemal Atatürk Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/5/1/8/5/1/4/1696471764932-41581501.jpg","",""
"https://www.hepsiemlak.com/izmir-cesme-musalla-kiralik/daire/4993-3761","21","25.000","30-03-2024","Kiralık Daire","2 +
                        1","80 m²","1
                      Yaşında","2. Kat","Çeşme Merkezde Yıllık  Boş Kiralık Havuzlu Bahceli  Lux Daire","Çeşme, Musalla Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/7/1/4/5/1/4/1695892114086-41541742.jpg","https://www.hepsiemlak.com/emlak-ofisi/cesme-atilla-emlak-4993","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/9/9/4/0/0/925a2600-78bb-4e8f-b636-5c95b8a20f62.jpg"
"https://www.hepsiemlak.com/izmir-karsiyaka-tuna-kiralik/daire/142520-21","14","25.000","06-04-2024","Kiralık Daire","2 +
                        1","110 m²","16
                      Yaşında","Giriş Katı","Karşıyaka Yalıda Denize Sıfır Full Eşyalı Kiralık 2+1 Daire","Karşıyaka, Tuna Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/2/4/2/2/2/4/b1f6c122-6ce0-4e28-9341-7bf4f07b0563.jpeg","https://www.hepsiemlak.com/emlak-ofisi/nexus-world-gayrimenkul-yatirim-danismanligi-142520/burcin-atilgan-4030648","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/8/4/6/0/3/0/4/ccf24b8f-02e2-4b81-b46f-52d1e2aac842.jpg"
"https://www.hepsiemlak.com/izmir-urla-icmeler-kiralik/villa/119895-2305","32","65.000","05-04-2024","Kiralık Villa","3 +
                        1","160 m²","10
                      Yaşında","","Urla'da Güvenlikli Sitede, Geniş Bahçeli, Eşyalı Kiralık Villa","Urla, İçmeler Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/4/1/6/4/2/4/532abb39-0f20-4eb9-9f66-d2b4222d3e0d.jpg","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-3-119895","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/9/8/9/1/1/96681a8d-acf4-4d1c-b71b-06316dd8f3d1.jpg"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/villa/74495-4388","45","1.025.000","04-03-2024","Kiralık Villa","3 +
                        1","140 m²","5
                      Yaşında","Bahçe Katı","Alaçatı Köyiçi Sezonluk Kiralık 3+1 Müstakil Havuzlu Villa","Çeşme, Alaçatı Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/2/1/6/2/2/4/45ac4ef9-6fef-46db-86f9-4fac57c8b0d3.jpeg","https://www.hepsiemlak.com/emlak-ofisi/kalyon-emlak-alacati-74495/mustafa-kemal-irak-1424082","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/2/8/0/4/2/4/1/bcc47164-24fe-4083-ac16-48f8e106e7ac.jpg"
"https://www.hepsiemlak.com/izmir-selcuk-isa-bey-kiralik/mustakil-ev/132456-909","25","20.000","29-02-2024","Kiralık Müstakil Ev","2 +
                        1","95 m²","15
                      Yaşında","","İzmir Selçuk İsabey Mahallesinde Kiralık Eşyalı Müstakil Ev","Selçuk, İsa Bey Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/1/2/9/1/2/4/9d0a6f4e-94cc-47b2-a213-f810856bebff.jpg","https://www.hepsiemlak.com/emlak-ofisi/armina-group-gayrimenkul-danismanligi-132456","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/5/4/2/3/1/aefe9f3b-6c32-43fe-a898-cc52fa9ed993.jpg"
"https://www.hepsiemlak.com/izmir-foca-kazim-dirik-kiralik/daire/141619-33","32","14.000","07-04-2024","Kiralık Daire","2 +
                        1","75 m²","2
                      Yaşında","En Üst Kat","Bağarası Kazım Dirik'te Müstakil Teraslı Kiralık 2+1 Daire","Foça, Kazım Dirik Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/4/3/6/1/2/4/9e2448bb-65a3-4ee3-b6c9-1e631c6221bd.jpg","https://www.hepsiemlak.com/emlak-ofisi/startkey-1872-gayrimenkul-141619","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/9/1/6/1/4/1/2040b5a6-c4ac-4ce3-b35b-969f7f261962.jpg"
"https://www.hepsiemlak.com/izmir-menemen-inonu-kiralik/daire/21024-10823","46","10.000","06-04-2024","Kiralık Daire","1 +
                        1","55 m²","6
                      Yaşında","1. Kat","Seyrek Stüdyo City'de 1+1 Kiralık Eşyalı  Daire","Menemen, İnönü Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/4/1/3/9/1/4/7a32e846-ecab-448a-9dfa-2cffd1c15beb.jpg","https://www.hepsiemlak.com/emlak-ofisi/turyap-atasehir-fil-21024","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/2/0/1/2/0/df7055bd-f19c-4419-b22a-f3323ea09313.jpg"
"https://www.hepsiemlak.com/izmir-cesme-16-eylul-kiralik/residence/83337-1535","60","600.000","26-02-2024","Kiralık Residence","2 +
                        1","175 m²","Sıfır Bina","Ara Kat","Sezgin Kartal...Çeşme Denize Sıfır Özel Plajlı Modern Konsept Rezidans","Çeşme, 16 Eylül Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/0/1/0/1/1/4/5bac88aa-ea9d-481b-92e5-3cabeef89747.jpg","",""
"https://www.hepsiemlak.com/izmir-bornova-yesilova-kiralik/daire/86548-145","11","13.000","16-03-2024","Kiralık Daire","3 +
                        1","140 m²","25
                      Yaşında","1. Kat","Yeşilovanın Merkezinde Kiralık 3+1 135m2","Bornova, Yeşilova Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/9/4/6/3/2/4/1710569092-442789-42364945.jpeg","",""
"https://www.hepsiemlak.com/izmir-buca-ataturk-kiralik/daire/142618-36","8","12.000","26-03-2024","Kiralık Daire","1 +
                        1","55 m²","5
                      Yaşında","2. Kat","Goldia Yapı'dan Kampüs Yakını Full Eşyalı 1+1 Daire","Buca, Atatürk Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/8/9/8/3/2/4/59d2c510-9d3e-453c-89fa-7cec1d034509.jpg","",""
"https://www.hepsiemlak.com/izmir-balcova-onur-kiralik/daire/27103-4599","26","18.500","15-02-2024","Kiralık Daire","2 +
                        1","110 m²","30
                      Yaşında","Giriş Katı","Dayım Emlaktan Eşyalı Kıralık Daire","Balçova, Onur Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/7/0/7/1/2/4/1707325936455-42170792.jpg","",""
"https://www.hepsiemlak.com/izmir-konak-mimar-sinan-kiralik/daire/37033-3433","18","19.000","15-03-2024","Kiralık Daire","2 +
                        1","130 m²","26
                      Yaşında","6. Kat","Fırsat Alsancak Kahramanlarda Gazi Hastanesi Yakını 2+1 Möbilyalı Daire","Konak, Mimar Sinan Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/0/8/1/6/1/4/1697044870034-41618087.jpg","",""
"https://www.hepsiemlak.com/izmir-bornova-inonu-kiralik/daire/90799-604","26","14.000","19-03-2024","Kiralık Daire","3 +
                        1","130 m²","25
                      Yaşında","4. Kat","3+1, 130 M2, Kombili, Bakımlı, Çatı Katı","Bornova, İnönü Mahallesi","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/0/6/4/0/1/4/1688467908373-41046037.jpg","",""
