"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2"
"https://www.hepsiemlak.com/mugla-dalaman-ege-kiralik/villa/0-39258963","29","20.000","02-03-2024","Kiralık Villa","4 +
                        1","160 m²","5
                      Yaşında","","Dalaman Eska Da Kiralık Ferah Villa","Dalaman, Ege Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/9/8/5/2/9/3/1682441533792-39258963.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/villa/0-38994461","33","75.000","14-04-2024","Kiralık Villa","3 +
                        1","150 m²","15
                      Yaşında","","Bodrum Akyarlar Aylık Sezonluk Kiralık 3+1 Dubleks Plajlı Villa","Bodrum, Akyarlar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/4/4/9/9/8/3/X6xxfJ2b3GmazPRMo3KTZ.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-koyunbaba-kiralik/villa/0-38891836","20","250.000","07-02-2024","Kiralık Villa","3 +
                        1","150 m²","15
                      Yaşında","","Gümüşlük Deniz Manzaralı Dönemsel Kiralık Villa","Bodrum, Koyunbaba Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/8/1/9/8/8/3/1706951655-558991-38891836.jpeg",""
"https://www.hepsiemlak.com/mugla-milas-gulluk-kiralik/daire/0-38818763","20","25.000","11-03-2024","Kiralık Daire","2 +
                        1","90 m²","1
                      Yaşında","1. Kat","Güllük De Sıfır Daire Deniz Manzaralı Yıllık Kiralık Daire","Milas, Güllük Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/7/8/1/8/8/3/1652806278-0980182-38818763.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-turkbuku-kiralik/villa/0-38740816","30","35.000","23-01-2024","Kiralık Villa","3 +
                        1","250 m²","5
                      Yaşında","","Türkbükünde Havuz Ve Deniz Manzaralı 3+1 Kiralık Villa","Bodrum, Türkbükü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/8/0/4/7/8/3/-vsd0_4RN8g_GKPmD6-l8.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-akyarlar-kiralik/yazlik/0-38670713","29","150.000","21-02-2024","Kiralık Yazlık","3 +
                        1","140 m²","20
                      Yaşında","Villa Katı","Bodrumda Sarı Yaz Keyfiii","Bodrum, Akyarlar Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/7/0/7/6/8/3/1649433696-512313-38670713.jpeg",""
"https://www.hepsiemlak.com/mugla-bodrum-turkbuku-kiralik/yazlik/0-38588476","34","60.000","11-03-2024","Kiralık Yazlık","3 +
                        1","110 m²","15
                      Yaşında","Bahçe Katı","Sahibinden Bodrum/türkbükü İskele-Plajı Havuzlu Sitede 3+1  Kiralıktır","Bodrum, Türkbükü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/4/8/8/5/8/3/1648119278-21296-38588476.jpeg",""
"https://www.hepsiemlak.com/mugla-fethiye-oludeniz-kiralik/villa/41485-106","35","4.100","01-04-2024","Kiralık Villa","3 +
                        1","170 m²","2
                      Yaşında","","Fethiye Ovacık'ta Günlük Kiralık 3+1 Özel Havuzlu Villa Hanel 11","Fethiye, Ölüdeniz Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/aqualettings-41485","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/1/5/4/0/8/3/879d48c3-7643-44a3-aa1a-3952a6f3d755.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/5/8/4/1/4/0/f468bc2e-af4f-4386-9189-57e7fac4a379.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/daire/0-37162498","20","130.000","12-04-2024","Kiralık Daire","2 +
                        1","95 m²","8
                      Yaşında","Bahçe Katı","Bitez Sahilde Havuzlu Denize Sıfır Sitede Harika Manzaralı Bahçe Katı 2+1 Daire","Bodrum, Bitez Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/4/2/6/1/7/3/1622553033049-37162498.jpg",""
"https://www.hepsiemlak.com/mugla-mentese-yerkesik-kiralik/mustakil-ev/139386-142","16","20.000","01-04-2024","Kiralık Müstakil Ev","4 +
                        1","135 m²","21
                      Yaşında","","Muğla Yerkesik Kiralık Eşyalı  4+1 Müstakil Ev","Menteşe, Yerkesik Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/yildiz-emlak-139386","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/7/3/4/2/0/2/4/02ad68d5-c354-431b-b8c0-78a7907e6602.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/8/3/9/3/1/155f3c54-6f72-4d78-b46c-9f4f9abbd367.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-karabag-kiralik/yazlik/0-37087040","25","30.000","14-04-2024","Kiralık Yazlık","3 +
                        1","160 m²","16
                      Yaşında","Villa Katı","Turgutreis'te  Kiralık Müstakil Yazlık  Ev","Bodrum, Karabağ Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/0/7/8/0/7/3/BK5tgSkC7_0O_MlwVXljy.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/villa/0-36696845","35","75.000","14-02-2024","Kiralık Villa","3 +
                        1","130 m²","20
                      Yaşında","","Bodrum Bıtez Akturda 2024 Yili İcin  Sahibinden Kıralık   Villa","Bodrum, Bitez Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/8/6/9/6/6/3/sxvB3Txf0qzDnGp5CEIIu.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-bitez-kiralik/mustakil-ev/0-36475767","35","280.000","23-03-2024","Kiralık Müstakil Ev","3 +
                        1","249 m²","5
                      Yaşında","","Aktur İçinde  Kiralık Sahibinden Alangülü C Mahallesi","Bodrum, Bitez Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/7/5/7/4/6/3/1608757997951-36475767.jpg",""
"https://www.hepsiemlak.com/mugla-milas-cumhuriyet-kiralik/villa/0-35256105","23","45.000","06-04-2024","Kiralık Villa","5 +
                        1","280 m²","17
                      Yaşında","","Milas Cumhuriyet Mahallesi Kiralık Müstakil(tripleks) Villa","Milas, Cumhuriyet Mahallesi","","",""
"https://www.hepsiemlak.com/mugla-bodrum-islamhaneleri-kiralik/yazlik/0-33085317","35","400.000","12-02-2024","Kiralık Yazlık","3 +
                        1","170 m²","10
                      Yaşında","Villa Katı","Sahibinden Bank-Ev Sitesinde Sezonluk Müstakil 3+1 Yazlık Villa","Bodrum, İslamhaneleri Mahallesi","","",""
"https://www.hepsiemlak.com/mugla-bodrum-gundogan-kiralik/yazlik/0-18247634","21","200.000","22-02-2024","Kiralık Yazlık","3 +
                        1","220 m²","10
                      Yaşında","Villa Katı","Bodrum Gündoğan'da Plajlı Sitede Merkeze Yakın Full Deniz Manzaralı Yazlık","Bodrum, Gündoğan Mahallesi","","",""
"https://www.hepsiemlak.com/mugla-bodrum-golkoy-kiralik/daire/120934-171","27","200.000","09-04-2024","Kiralık Daire","2 +
                        1","110 m²","4
                      Yaşında","En Üst Kat","Gölköy Site İçinde Havuzlu Bahçeli Şık 2+1","Bodrum, Gölköy Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/bodrum-homes-120934","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/3/7/7/4/2/4/5fadb8bc-3b0e-4a32-8131-cc5c04d3a371.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/3/9/0/2/1/e4a6da33-2f15-4d05-80a3-49aec9ce975a.jpg"
"https://www.hepsiemlak.com/mugla-fethiye-akarca-kiralik/villa/144149-9","6","44.000","04-04-2024","Kiralık Villa","3 +
                        1","150 m²","1
                      Yaşında","","Miardo Homes’dan Uzun Dönem Sahile Çok Yakın Villa","Fethiye, Akarca Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/5/8/5/4/2/4/1712231208-306207-42458557.jpeg",""
"https://www.hepsiemlak.com/mugla-milas-becin-kiralik/daire/84548-378","14","16.350","30-03-2024","Kiralık Daire","2 +
                        1","70 m²","5
                      Yaşında","1. Kat","Kiralık Eşyalı Geniş Yeni 2+1 Daire","Milas, Beçin Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/4/4/3/4/2/4/0c8964bf-360d-46b0-8e9b-7d7f68471520.jpg",""
"https://www.hepsiemlak.com/mugla-ortaca-okcular-kiralik/mustakil-ev/82884-1342","10","15.000","28-03-2024","Kiralık Müstakil Ev","2 +
                        1","86 m²","Sıfır Bina","","Ortaca/dalyan Okçular Mah. 2+1 Müstakil Kiralık Ev","Ortaca, Okçular Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/elit-emlak-82884","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/9/0/2/4/2/4/1711535941-124248-42420902.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/8/8/2/8/0/b0b1033e-def7-4834-b768-b78c05536ebb.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-bahcelievler-kiralik/daire/81674-593","31","55.000","02-04-2024","Kiralık Daire","1 +
                        1","50 m²","25
                      Yaşında","1. Kat","Bodrum Akyarlar Akçabük'te 1+1 Kiralık Eşyalı Daire","Bodrum, Bahçelievler Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/cemal-emlak-81674/cemal-kiter-1591477","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/7/7/4/4/2/4/c9375434-9050-4559-aeb9-e227a4b2835b.jpg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/7/7/4/1/9/5/1/bafead5f-6a77-4a47-92cd-2f07396626a5.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-dirmil-kiralik/residence/34401-11533","25","450.000","05-04-2024","Kiralık Residence","2 +
                        1","125 m²","3
                      Yaşında","Ara Kat","Yalıkavak D Plaj Da Denize Sıfır Kiralık Rezidans","Bodrum, Dirmil Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/net-istanbul-luxury-34401","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/8/2/3/8/9/3/4683e54c-514a-468c-b0d0-396f913395fd.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/0/4/4/3/0/838f4020-84c4-4dc4-8dda-1183370e1398.jpg"
"https://www.hepsiemlak.com/mugla-dalaman-karacali-kiralik/daire/126543-445","19","14.000","29-03-2024","Kiralık Daire","3 +
                        1","170 m²","16
                      Yaşında","Yüksek Giriş","Aırport Emlak'tan Dalaman Merkez'de Bahçeli 3+1 Kiralık Daire","Dalaman, Karaçalı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/airport-emlak-126543","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/4/9/2/4/2/4/75f37308-1e1e-40bd-b45f-efd5841fab30.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/4/5/6/2/1/772c81b4-17f9-4666-8bc5-94ffd9806b1b.jpg"
"https://www.hepsiemlak.com/mugla-datca-resadiye-kiralik/daire/122173-864","19","30.000","30-03-2024","Kiralık Daire","3 +
                        1","140 m²","4
                      Yaşında","Bahçe Katı","Premar Datça Reşadiye'de Yıllık Kiralık 3+1 İkiz Müstakil Havuzl","Datça, Reşadiye Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/premar-datcalodos-122173","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/2/4/3/2/2/4/64b27c06-26d3-40c4-bef8-241e8e104f7c.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/7/1/2/2/1/af16722c-d37b-4f70-9fd8-75c97834580e.jpg"
"https://www.hepsiemlak.com/mugla-ula-akyaka-kiralik/daire/49859-2747","11","15.000","31-03-2024","Kiralık Daire","1 +
                        1","50 m²","20
                      Yaşında","Bahçe Katı","Muğlametropol Emlak'tan Akyada'da Denize 5 Dakika Yürüme Mesafesinde 1+1 Kiralık Daire","Ula, Akyaka Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/3/1/0/1/2/4/5a0d87cd-0572-4f44-b83f-fcbfff8266ca.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-torba-kiralik/mustakil-ev/77493-1946","29","120.000","25-03-2024","Kiralık Müstakil Ev","5 +
                        2","390 m²","15
                      Yaşında","","Bodrum Torba Mustakil Deniz Manzaralı Kiralık Villa","Bodrum, Torba Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/simurg-gayrimenkul-77493/senay-bagci-1465795","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/9/4/9/5/0/4/137ec689-c213-44ce-ae08-bf82b667704c.jpg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/5/9/7/5/6/4/1/cfd95643-7777-4777-9ed5-308f336e7a65.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-turkbuku-kiralik/daire/0-42333753","14","50.000","27-03-2024","Kiralık Daire","2 +
                        1","82 m²","1
                      Yaşında","Ara Kat","2+1türkbükü Merkez Deniz Manzaralı Kiralık Daire","Bodrum, Türkbükü Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/7/3/3/3/2/4/Lmvv9wLfT7uMcZSIsoQa9.jpeg",""
"https://www.hepsiemlak.com/mugla-fethiye-akarca-kiralik/daire/0-42306634","14","20.000","05-03-2024","Kiralık Daire","2 +
                        1","70 m²","3
                      Yaşında","Ara Kat","Merkezi Konumda Uzun Dönem Kiralık 2+1 Eşyalı Daire","Fethiye, Akarca Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/6/6/0/3/2/4/eUNzF8OJmwZ57gpQiUco0.jpg",""
"https://www.hepsiemlak.com/mugla-marmaris-tepe-kiralik/daire/134252-28","14","25.000","19-03-2024","Kiralık Daire","2 +
                        1","100 m²","16
                      Yaşında","3. Kat","Marmaris'te Önder Emlak'tan Kiralık Eşyalı 2+1 Daire","Marmaris, Tepe Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/3/6/3/2/2/4/9b9b692d-0746-42f8-9397-92870de95576.jpeg",""
"https://www.hepsiemlak.com/mugla-mentese-kotekli-kiralik/daire/0-42041775","14","17.000","03-02-2024","Kiralık Daire","2 +
                        1","75 m²","9
                      Yaşında","Ara Kat","Sahibinden Kiralık Lüx 2+1 Eşyalı, Üniv.E Yakın, Kötekli","Menteşe, Kötekli Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/7/1/4/0/2/4/j5V3jbzfQHEeGoUrM6Cli.jpg",""
"https://www.hepsiemlak.com/mugla-ortaca-guzelyurt-kiralik/daire/133073-793","14","13.000","04-04-2024","Kiralık Daire","3 +
                        1","140 m²","12
                      Yaşında","Yüksek Giriş","Muğla Ortaca 'da 3+1*140 M2 Müstakil Ev  Eşyalı Kiralık Daire","Ortaca, Güzelyurt Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/arissa-gayrimenkul-133073/derya-hot-3524334","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/4/3/3/7/1/4/46f677b2-e6f1-45fb-b858-4da1d0c7f344.jpg","https://hecdnnw.hemlak.com/mncropresize/68/68/firmuser/4/3/3/4/2/5/3/a692ed01-f3fb-4c00-b393-26dd0b707b41.jpg"
"https://www.hepsiemlak.com/mugla-milas-kiyikislacik-kiralik/mustakil-ev/0-41225585","14","60.000","01-03-2024","Kiralık Müstakil Ev","1 +
                        1","58 m²","25
                      Yaşında","","Denize Sıfır, Özel Plajlı Sitede Deniz Manzaralı 1+1 Yazlık","Milas, Kıyıkışlacık Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/5/5/2/2/1/4/lVuvmGi_ogpev5SIDrn2V.jpg",""
"https://www.hepsiemlak.com/mugla-datca-yaka-kiralik/villa/0-40782009","14","450.000","05-04-2024","Kiralık Villa","3 +
                        1","275 m²","3
                      Yaşında","","Kiralik 3+1 Villa Esyali Koykent Palamutbuku. 450.000 Tl","Datça, Yaka Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/0/2/8/7/0/4/1683922018446-40782009.jpg",""
"https://www.hepsiemlak.com/mugla-bodrum-farilya-kiralik/villa/123075-2443","1","90.000","29-02-2024","Kiralık Villa","3 +
                        1","200 m²","31
                      Yaşında","","Denize Yürüyerek 1 Dakika 500m2 Bahçede Yenilenmiş 3+1 Villa","Bodrum, Farilya Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/6/5/8/2/2/4/953e01fe-cfb4-422a-ad78-b9ce5b300a6b.jpg",""
"https://www.hepsiemlak.com/mugla-fethiye-foca-kiralik/villa/143931-9","40","42.000","28-03-2024","Kiralık Villa","3 +
                        1","160 m²","15
                      Yaşında","","Fethiye Foça Mahallesi Çalış'ta Eşyalı Villa (yıllık Peşin Kiralanacaktır.)","Fethiye, Foça Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/parinka-emlak-143931","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/5/2/2/4/2/4/1711549737043-42422512.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/1/3/9/3/4/1/9696f68e-c751-4954-93c0-1a4f690ae1c8.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-eskicesme-kiralik/mustakil-ev/63618-2560","50","50.000","18-03-2024","Kiralık Müstakil Ev","3 +
                        1","150 m²","16
                      Yaşında","","Bodrum Bardakçı Da Site İçinde Ful Eşyalı Kiralık Dubleks","Bodrum, Eskiçeşme Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/4/3/7/3/2/4/d26529ff-08bf-4b27-851c-b39da8fe78e0.jpg",""
"https://www.hepsiemlak.com/mugla-dalaman-atakent-kiralik/daire/135033-164","22","15.500","30-03-2024","Kiralık Daire","3 +
                        1","156 m²","3
                      Yaşında","3. Kat","Gezgin Emlaktan Atakentte Esyasiz 3+1dublexs Kiralik Daire","Dalaman, Atakent Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/gezgin-gayrimenkul-135033","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/5/5/3/3/2/4/98def22f-0def-4623-b2d3-244346da785d.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/3/3/0/5/3/1/b6bd95c8-6129-4118-9e3d-884c65661cc6.jpg"
"https://www.hepsiemlak.com/mugla-marmaris-kemeralti-kiralik/daire/142850-33","16","29.000","27-03-2024","Kiralık Daire","2 +
                        1","95 m²","16
                      Yaşında","2. Kat","Su Emlak Merkezde Kiralık 2+1 Eşyalı Asansörlü Ara Kat Daire","Marmaris, Kemeraltı Mahallesi","","",""
"https://www.hepsiemlak.com/mugla-dalaman-altintas-kiralik/daire/141974-14","54","9.000","18-03-2024","Kiralık Daire","1 +
                        1","55 m²","4
                      Yaşında","1. Kat","Dalaman Altıntaş Mahallesinde Esyalı Site İçerisinde Kiralık Daire","Dalaman, Altıntas Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/gizem-emlak-141974","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/7/9/1/4/1/71e68cf5-adb7-4556-a017-6d28d2b20616.jpg",""
"https://www.hepsiemlak.com/mugla-fethiye-foca-kiralik/villa/135756-27","25","30.000","08-04-2024","Kiralık Villa","4 +
                        1","210 m²","26
                      Yaşında","","Fethiye Çalış'da Full Eşyalı Plaja Yakın Kiralık Bitişik Nizam 4+1 Villa","Fethiye, Foça Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/koordinat-emlak-135756","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/5/7/5/3/1/da28e2e5-074f-484f-baf3-e258fb29f723.jpg",""
"https://www.hepsiemlak.com/mugla-koycegiz-gelisim-kiralik/daire/138924-216","19","12.500","18-03-2024","Kiralık Daire","2 +
                        1","75 m²","5
                      Yaşında","3. Kat","Tuana Emlak'tan Gelişim Mahallesinde Kiralık Daire","Köyceğiz, Gelişim Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/tuana-emlak-gayrimenkul-138924","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/5/0/4/7/3/2/4/e5b3d500-596d-4abf-9b64-89008350c216.jpeg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/4/2/9/8/3/1/cf591ef9-5704-4f4c-8f87-77b983c83d0c.jpg"
"https://www.hepsiemlak.com/mugla-bodrum-yenikoy-kiralik/daire/131129-216","20","35.000","19-02-2024","Kiralık Daire","2 +
                        1","85 m²","12
                      Yaşında","2. Kat","Eşyalı Kiralık Bodrum Merkez 2+1 Deniz Ve Kale Manzaralı Daire","Bodrum, Yeniköy Mahallesi","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/5/2/7/1/2/4/85d9dbe6-09ab-4b35-a71b-d6ab108d6a81.jpg",""
"https://www.hepsiemlak.com/mugla-dalaman-karacali-kiralik/daire/138526-470","29","8.000","29-03-2024","Kiralık Daire","1 +
                        1","65 m²","2
                      Yaşında","3. Kat","Adress Emlaktan Dalaman Merkezde Merkezde Kiralık 1+1 Daire","Dalaman, Karaçalı Mahallesi","https://www.hepsiemlak.com/emlak-ofisi/adress-ailesi-138526","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/5/1/6/1/2/4/f0923b2c-01d9-40ae-bbe1-192867bcd6df.jpg","https://hecdnnw.hemlak.com/mncropresize/91/68/logo/6/2/5/8/3/1/d6cf4f1e-4205-4df1-a525-787c6f7612a9.jpg"
